experiment_id,experiment_group,experiment_name,long_fraction,short_fraction,weighting_scheme,ranking_scheme,short_treatment,training_window,alpha_learning_method,notes,validation_2019_2022_250m_net_sharpe,validation_2019_2022_250m_max_drawdown,validation_2019_2022_250m_worst_12m_return,internal_holdout_2023_2024_250m_net_sharpe,internal_holdout_2023_2024_250m_max_drawdown,internal_holdout_2023_2024_250m_worst_12m_return,full_2010_2024_250m_net_sharpe,full_2010_2024_250m_max_drawdown,full_2010_2024_250m_worst_12m_return,full_50m_net_sharpe,full_250m_net_sharpe,full_1b_net_sharpe,full_250m_net_annual_return,full_250m_net_vol,full_250m_gross_sharpe,full_250m_commission_drag,full_250m_slippage_drag,full_250m_borrow_drag,full_250m_average_turnover,full_250m_average_gross_exposure_used,full_250m_cap_binding_days,full_250m_fraction_cap_binding_days,full_250m_IC_mean,full_250m_IC_tstat,full_250m_total_cost_drag,beats_validation_sharpe,holdout_non_failure,drawdown_not_materially_worse,worst_12m_not_materially_worse,not_low_exposure_artifact,cost_turnover_acceptable,aum_robustness,ic_stable,passes_phase2_replacement_rule
phase2_g5_05_expanding,G5_training_window,expanding window,0.03,0.03,equal_weight,raw_alpha_score,tiered_borrow_cost_only,expanding,prior50_learned50,,2.2789929863440945,-0.0546560606039892,0.06508360341855,0.620162693886224,-0.0764320217028312,-0.0754791235332354,1.445317767744716,-0.101864830047505,-0.1009032394289016,1.3081173675648727,1.445317767744716,1.2930306226032406,0.0730994972677747,0.0496733220967004,3.111878747434734,0.3776992440384856,1.1365770579140728,0.1522846777374595,1.4994261528447443,0.7497130764223722,3773,0.999735029146794,0.028939809601632,9.93408990179203,1.666560979690018,True,True,True,True,True,True,True,True,True
phase2_g2_06_score_div_vol_liquidity_floor,G2_weighting_scheme,score divided by volatility with liquidity floor,0.03,0.03,score_divided_by_volatility_liquidity_floor,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,Low-ADV selected names receive lower sizing preference; 5% ADV20 cap is unchanged.,1.7548759693402518,-0.0714746149185856,-0.0214432674644534,0.8180359727060347,-0.061108125148955,-0.011862527681243,1.2756860977631703,-0.0880254273556243,-0.0859973952573918,1.5790974909369588,1.2756860977631703,0.5134220194412918,0.0689992195537514,0.0534282393839241,2.7566378768551174,0.3301255543548902,0.9930854992892352,0.1577407254478218,1.4085358042538514,0.7042679021269257,3773,0.999735029146794,0.0281680264806974,9.46459597093671,1.480951779091947,True,True,True,True,True,True,True,True,True
phase2_g2_04_score_divided_by_volatility,G2_weighting_scheme,score divided by volatility,0.03,0.03,score_divided_by_volatility,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,,1.7108668267893328,-0.0700373172088235,-0.0242176171360062,0.7605092659634674,-0.0624137926264124,-0.0088940212995309,1.241436215126709,-0.0874143381290361,-0.0861390761903504,1.5435406628431465,1.241436215126709,0.4987657969360326,0.0663871804792668,0.0529089179027179,2.7371752709346446,0.3334095435299513,1.002945489249523,0.1593840230284608,1.4085358042538514,0.7042679021269257,3773,0.999735029146794,0.0281680264806974,9.46459597093671,1.495739055807935,True,True,True,True,True,True,True,True,True
phase2_g6_06_elastic_net_ranked_features,G6_transparent_alpha_learning,elastic net on ranked features,0.03,0.03,equal_weight,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,elastic_net_ranked_features,Uses scikit-learn already present in the recorded local environment.,1.5716772569012234,-0.1189135530168397,-0.067731629116346,0.9001351383728912,-0.0733942221129275,-0.0716051045150675,1.2575656582229895,-0.1189135530168398,-0.1009032394289016,1.564532874064131,1.2575656582229895,0.9442226698284926,0.0633191435255249,0.0498170960701584,2.8936649199214797,0.3733064206789169,1.1224923381423777,0.1403005028771957,1.482502333278299,0.7412511666391495,3773,0.999735029146794,0.0301781388212197,11.401846138640078,1.6360992616984904,True,True,True,True,True,True,True,True,True
phase2_g2_03_score_weighted,G2_weighting_scheme,score-weighted,0.03,0.03,score_weighted,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,,1.534315353475808,-0.076533029422139,-0.0364834296314483,0.3727499410369694,-0.0792336099937542,-0.0350718506146342,1.088435146098712,-0.0875355463886391,-0.0855563921968669,1.2078401922460724,1.088435146098712,0.4494364948535203,0.0582763156203136,0.0533521385113155,2.5731303133936048,0.3310124163172254,0.9953770874897588,0.1583056634879085,1.4085358042538512,0.7042679021269256,3773,0.999735029146794,0.0281680264806974,9.46459597093671,1.4846951672948927,True,True,True,True,True,True,True,True,True
phase2_g6_05_ridge_ranked_features,G6_transparent_alpha_learning,ridge regression on ranked features,0.03,0.03,equal_weight,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,ridge_ranked_features,,1.5231406844754614,-0.1272539458965541,-0.0652092962994407,1.026966873245575,-0.0624200169604749,-0.055196956451198,1.2391912978318282,-0.1272539458965537,-0.1009032394289016,1.6789085662335488,1.2391912978318282,0.95335011262778,0.0631412122403951,0.0504487195415407,2.84292421550649,0.3653801525148368,1.0985967817456246,0.1397559834142003,1.4692253733478526,0.7346126866739263,3773,0.999735029146794,0.0294399828362933,11.212771025929246,1.6037329176746618,True,True,True,True,True,True,True,True,True
phase2_g2_05_score_times_liquidity,G2_weighting_scheme,score times liquidity,0.03,0.03,score_times_liquidity,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,,1.49914155019483,-0.0824348215412655,-0.0158818477097921,0.1946432915010224,-0.0993377353715375,-0.0557259051084594,1.065721351543653,-0.0993377353715382,-0.0849964585921331,1.228007287852318,1.065721351543653,0.4562883546734953,0.0605054350728899,0.0566337995918141,2.464450572694753,0.3120261229504728,0.9379977433624982,0.1487053548381292,1.4085358042538512,0.7042679021269256,3772,0.9994700582935876,0.0281680264806974,9.46459597093671,1.3987292211511002,True,True,True,True,True,True,True,True,True
phase2_g2_07_score_weighted_single_name_cap,G2_weighting_scheme,score-weighted with max single-name cap,0.03,0.03,score_weighted_single_name_cap,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,Adds a 10% per-side sizing cap; participation cap is unchanged.,1.49551316667224,-0.0853991384709911,-0.0584455563601827,0.3119928635507938,-0.0840509261919955,-0.0396674045549827,1.0405478861630209,-0.0853991384709905,-0.0584455563601827,1.205505984154216,1.0405478861630209,0.8553497196489642,0.0486253946007884,0.0466808660926125,2.617518477860458,0.3512684009402074,1.056465194611401,0.1692369961458286,1.3080516173424526,0.6540258086712263,3773,0.999735029146794,0.0281680264806974,9.46459597093671,1.576970591697437,True,True,True,True,True,True,True,True,True
phase2_g2_02_volatility_weighted,G2_weighting_scheme,volatility-weighted,0.03,0.03,volatility_weighted,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,,1.4290586279642397,-0.0823372351504829,-0.0566274593935149,0.4726213721954222,-0.068829216793948,-0.0432540291145765,1.055630481594213,-0.1020940575370223,-0.100825992204918,1.372854526318096,1.055630481594213,0.3635969311680286,0.0517240084467771,0.0489107260249811,2.6720097599182706,0.3607563871718149,1.0853204787665267,0.1703024123857159,1.4085358042538514,0.7042679021269257,3773,0.999735029146794,0.0281680264806974,9.46459597093671,1.6163792783240576,True,True,True,True,True,True,True,True,True
phase2_g6_04_learned100,G6_transparent_alpha_learning,0% prior / 100% learned,0.03,0.03,equal_weight,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,learned100,,1.2999374014928482,-0.0835829130269405,-0.0597825002636378,0.3014907823601414,-0.0734941618559313,-0.0515013150507041,0.9921549122763396,-0.101864830047505,-0.1009032394289016,0.9650956291777854,0.9921549122763396,0.4721439848094212,0.0499938020522361,0.0504572313125502,2.599078269583913,0.3619424123121328,1.088399127076681,0.1565818179187595,1.4562990599420738,0.7281495299710369,3773,0.999735029146794,0.0273649443775044,9.115683865854272,1.6069233573075734,True,True,True,True,True,True,True,True,True
phase2_g6_02_prior25_learned75,G6_transparent_alpha_learning,25% prior / 75% learned,0.03,0.03,equal_weight,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior25_learned75,,1.2646546080094976,-0.0880634054577955,-0.0645108819507553,0.2578714654683665,-0.0716049440826442,-0.0460009895369865,0.9567535512709632,-0.101864830047505,-0.1009032394289016,0.9190616299155424,0.9567535512709632,0.416913431847128,0.0478102287498696,0.0501306333272115,2.5607134713993043,0.3601162208311357,1.0829970079857263,0.1608466913114787,1.4397644693622402,0.7198822346811201,3773,0.999735029146794,0.0276747714843656,9.244995470766618,1.6039599201283408,True,True,True,True,True,True,True,True,True
phase2_g4_06_exclude_tier_c_score_vol,G4_borrow_aware_short_leg,Tier C exclusion plus score/vol weighting,0.03,0.03,score_divided_by_volatility,raw_alpha_score,exclude_tier_c,4y_rolling,prior50_learned50,,1.2604409435104076,-0.1261021596839924,-0.1104595130912601,1.0501396518328494,-0.0426860110015097,0.0164026916594031,1.0914696809035054,-0.1261021596839914,-0.1104595130912601,1.5320647796712106,1.0914696809035054,0.3675952688413225,0.0582726472648209,0.0531947562022343,2.5592046367097767,0.3465099347356126,1.0416278436767228,0.0795971773939359,1.468735819711498,0.7343679098557491,3773,0.999735029146794,0.0281680264806974,9.46459597093671,1.4677349558062711,True,True,True,True,True,True,True,True,True
phase2_g3_05_short_alpha_minus_borrow_liquidity,G3_cost_aware_ranking,short-side alpha adjusted for borrow cost and liquidity penalty,0.03,0.03,equal_weight,short_alpha_minus_borrow_liquidity,tiered_borrow_cost_only,4y_rolling,prior50_learned50,,1.201401147810644,-0.0946154624883743,-0.0723745920047355,0.0249598574931127,-0.0950862436755276,-0.0611034842879699,0.8685472350056914,-0.0996178329234881,-0.096901910395879,0.8648446506070511,0.8685472350056914,0.3387703253185347,0.0427708739237209,0.0496422087805426,2.471696839767105,0.3580984135784013,1.076852728827842,0.1681984623551701,1.4173197464473823,0.7086598732236912,3773,0.999735029146794,0.0281680264806974,9.46459597093671,1.6031496047614135,True,True,True,True,True,True,True,True,True
phase2_g4_07_downweight_b_c_cost_aware,G4_borrow_aware_short_leg,Tier B/C downweight plus cost-aware short ranking,0.03,0.03,equal_weight,short_alpha_minus_borrow_liquidity,downweight_tier_b_c_50pct,4y_rolling,prior50_learned50,,1.276139815661388,-0.073875897128517,-0.0410642772345756,-0.1174230727433708,-0.1010032497358558,-0.0720527914497974,0.8971345365920866,-0.1010032497358561,-0.0911405572808343,0.853418244405048,0.8971345365920866,0.2836570150853381,0.0421295016929192,0.0472443023549713,2.2521783863354847,0.3096292820252777,0.9319884958532708,0.1134260718648494,1.1689327820057651,0.5844663910028827,3773,0.999735029146794,0.0281680264806974,9.46459597093671,1.355043849743398,True,False,True,True,False,True,True,True,False
phase2_g4_04_downweight_tier_b_c_50pct,G4_borrow_aware_short_leg,downweight Tier B/C shorts by 50%,0.03,0.03,equal_weight,raw_alpha_score,downweight_tier_b_c_50pct,4y_rolling,prior50_learned50,,1.2073058089541455,-0.0864562386076566,-0.0603824781497878,-0.205964209584943,-0.1044760379548543,-0.0734034788705211,0.8390552634572342,-0.1044760379548531,-0.0952799266153612,0.8448665025889195,0.8390552634572342,0.2223125415248566,0.0388956074125403,0.0467842844492491,2.193526078180124,0.309376558513756,0.9310943057960646,0.1139999504130692,1.1560969636874596,0.5780484818437298,3773,0.999735029146794,0.0281680264806974,9.46459597093671,1.3544708147228897,True,False,True,True,False,True,True,True,False
phase2_g3_04_short_alpha_minus_borrow,G3_cost_aware_ranking,short-side alpha adjusted for borrow cost,0.03,0.03,equal_weight,short_alpha_minus_borrow,tiered_borrow_cost_only,4y_rolling,prior50_learned50,,1.1117674769185737,-0.0985992397665055,-0.0795487602830611,-0.0020523508102537,-0.094114187085055,-0.0605307156067997,0.8080887769755359,-0.10198629444306,-0.1010248338706092,0.8468228022204846,0.8080887769755359,0.2639970501348049,0.0391682263604808,0.049036603486169,2.4221730058814015,0.3604376485195595,1.0838019662798022,0.1698446141065039,1.4087497713373622,0.7043748856686811,3773,0.999735029146794,0.0281680264806974,9.46459597093671,1.6140842289058657,True,False,True,True,True,True,True,True,False
previous_champion_4y_rolling,Previous Champion,previous 4-year rolling volatility-scaled champion,0.03,0.03,equal_weight,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,Frozen previous champion from preserved outputs.,1.1074255123155303,-0.098513962420166,-0.0794616806591907,0.0026688460701972,-0.0950674259562301,-0.0615192934467351,0.8114787674891413,-0.1018648300475041,-0.1009032394289007,0.8498947231965678,0.8114787674891413,0.2662849069102949,0.0393138757146478,0.0490024296300058,2.4267774740519257,0.360627568614142,1.0843779321289793,0.170293205819663,1.4085358042538514,0.7042679021269256,3773,0.999735029146794,0.0281680264806974,9.46459597093671,1.6152987065627844,False,True,True,True,True,True,True,True,False
phase2_g1_01_top_bottom_3pct_equal,G1_basket_size_concentration,"top/bottom 3%, equal weight",0.03,0.03,equal_weight,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,Previous champion basket control.,1.1074255123155168,-0.098513962420167,-0.0794616806591919,0.0026688460701988,-0.0950674259562299,-0.0615192934467359,0.8114787674891382,-0.101864830047505,-0.1009032394289016,0.8498947231965666,0.8114787674891382,0.2662849069103015,0.0393138757146485,0.0490024296300063,2.426777474051951,0.3606275686141384,1.0843779321292029,0.1702932058194715,1.4085358042538514,0.7042679021269257,3773,0.999735029146794,0.0281680264806974,9.46459597093671,1.6152987065628128,False,True,True,True,True,True,True,True,False
phase2_g2_01_equal_weight,G2_weighting_scheme,equal weight,0.03,0.03,equal_weight,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,Previous champion weighting control.,1.1074255123155168,-0.098513962420167,-0.0794616806591919,0.0026688460701988,-0.0950674259562299,-0.0615192934467359,0.8114787674891382,-0.101864830047505,-0.1009032394289016,0.8498947231965666,0.8114787674891382,0.2662849069103015,0.0393138757146485,0.0490024296300063,2.426777474051951,0.3606275686141384,1.0843779321292029,0.1702932058194715,1.4085358042538514,0.7042679021269257,3773,0.999735029146794,0.0281680264806974,9.46459597093671,1.6152987065628128,False,True,True,True,True,True,True,True,False
