experiment_id,experiment_group,experiment_name,long_fraction,short_fraction,weighting_scheme,ranking_scheme,short_treatment,training_window,alpha_learning_method,notes,validation_2019_2022_250m_net_sharpe,validation_2019_2022_250m_max_drawdown,validation_2019_2022_250m_worst_12m_return,internal_holdout_2023_2024_250m_net_sharpe,internal_holdout_2023_2024_250m_max_drawdown,internal_holdout_2023_2024_250m_worst_12m_return,full_2010_2024_250m_net_sharpe,full_2010_2024_250m_max_drawdown,full_2010_2024_250m_worst_12m_return,full_50m_net_sharpe,full_250m_net_sharpe,full_1b_net_sharpe,full_250m_net_annual_return,full_250m_net_vol,full_250m_gross_sharpe,full_250m_commission_drag,full_250m_slippage_drag,full_250m_borrow_drag,full_250m_average_turnover,full_250m_average_gross_exposure_used,full_250m_cap_binding_days,full_250m_fraction_cap_binding_days,full_250m_IC_mean,full_250m_IC_tstat,full_250m_total_cost_drag,beats_validation_sharpe,holdout_non_failure,drawdown_not_materially_worse,worst_12m_not_materially_worse,not_low_exposure_artifact,cost_turnover_acceptable,aum_robustness,ic_stable,passes_phase2_replacement_rule
phase2_g3_01_raw_alpha_score,G3_cost_aware_ranking,raw alpha score,0.03,0.03,equal_weight,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,Previous champion ranking control.,1.1074255123155168,-0.098513962420167,-0.0794616806591919,0.0026688460701988,-0.0950674259562299,-0.0615192934467359,0.8114787674891382,-0.101864830047505,-0.1009032394289016,0.8498947231965666,0.8114787674891382,0.2662849069103015,0.0393138757146485,0.0490024296300063,2.426777474051951,0.3606275686141384,1.0843779321292029,0.1702932058194715,1.4085358042538514,0.7042679021269257,3773,0.999735029146794,0.0281680264806974,9.46459597093671,1.6152987065628128,False,True,True,True,True,True,True,True,False
phase2_g3_02_alpha_minus_round_trip_cost,G3_cost_aware_ranking,predicted alpha minus estimated round-trip trading cost,0.03,0.03,equal_weight,alpha_minus_round_trip_cost,tiered_borrow_cost_only,4y_rolling,prior50_learned50,,1.1074255123155168,-0.098513962420167,-0.0794616806591919,0.0026688460701988,-0.0950674259562299,-0.0615192934467359,0.8114787674891382,-0.101864830047505,-0.1009032394289016,0.8498947231965666,0.8114787674891382,0.2662849069103015,0.0393138757146485,0.0490024296300063,2.426777474051951,0.3606275686141384,1.0843779321292029,0.1702932058194715,1.4085358042538514,0.7042679021269257,3773,0.999735029146794,0.0281680264806974,9.46459597093671,1.6152987065628128,False,True,True,True,True,True,True,True,False
phase2_g4_01_tiered_borrow_cost_only,G4_borrow_aware_short_leg,tiered borrow cost only,0.03,0.03,equal_weight,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,Previous champion short-leg treatment control.,1.1074255123155168,-0.098513962420167,-0.0794616806591919,0.0026688460701988,-0.0950674259562299,-0.0615192934467359,0.8114787674891382,-0.101864830047505,-0.1009032394289016,0.8498947231965666,0.8114787674891382,0.2662849069103015,0.0393138757146485,0.0490024296300063,2.426777474051951,0.3606275686141384,1.0843779321292029,0.1702932058194715,1.4085358042538514,0.7042679021269257,3773,0.999735029146794,0.0281680264806974,9.46459597093671,1.6152987065628128,False,True,True,True,True,True,True,True,False
phase2_g5_03_4y_rolling_current,G5_training_window,4-year rolling training window,0.03,0.03,equal_weight,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,Previous champion training-window control.,1.1074255123155168,-0.098513962420167,-0.0794616806591919,0.0026688460701988,-0.0950674259562299,-0.0615192934467359,0.8114787674891382,-0.101864830047505,-0.1009032394289016,0.8498947231965666,0.8114787674891382,0.2662849069103015,0.0393138757146485,0.0490024296300063,2.426777474051951,0.3606275686141384,1.0843779321292029,0.1702932058194715,1.4085358042538514,0.7042679021269257,3773,0.999735029146794,0.0281680264806974,9.46459597093671,1.6152987065628128,False,True,True,True,True,True,True,True,False
phase2_g6_01_prior50_learned50,G6_transparent_alpha_learning,current 50% prior / 50% learned,0.03,0.03,equal_weight,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,Previous champion alpha-learning control.,1.1074255123155168,-0.098513962420167,-0.0794616806591919,0.0026688460701988,-0.0950674259562299,-0.0615192934467359,0.8114787674891382,-0.101864830047505,-0.1009032394289016,0.8498947231965666,0.8114787674891382,0.2662849069103015,0.0393138757146485,0.0490024296300063,2.426777474051951,0.3606275686141384,1.0843779321292029,0.1702932058194715,1.4085358042538514,0.7042679021269257,3773,0.999735029146794,0.0281680264806974,9.46459597093671,1.6152987065628128,False,True,True,True,True,True,True,True,False
phase2_g6_07_robust_ridge_clipped,G6_transparent_alpha_learning,robust clipped ridge on ranked features,0.03,0.03,equal_weight,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,robust_ridge_clipped,,1.0988329146341098,-0.1414488997648807,-0.0885817407549984,0.3392517136609498,-0.0842609134343843,-0.0816514473756437,0.9572058517182744,-0.1414488997648808,-0.1009032394289016,1.393710577739265,0.9572058517182744,0.644768825383379,0.048526549206451,0.0508775415567865,2.5597568414128196,0.3648313490647314,1.096295535007287,0.1414241056225267,1.4770164411296618,0.7385082205648309,3773,0.999735029146794,0.0296175732415174,11.414994578298357,1.6025509896945451,False,True,False,True,True,True,True,True,False
phase2_g5_04_5y_rolling,G5_training_window,5-year rolling training window,0.03,0.03,equal_weight,raw_alpha_score,tiered_borrow_cost_only,5y_rolling,prior50_learned50,,0.922186128407899,-0.1205542556409121,-0.0807323050949335,0.0783443932283109,-0.0821120441462393,-0.058912424445815,0.7763744441815339,-0.1205542556409117,-0.1009032394289016,0.9437517899737148,0.7763744441815339,0.4965135052491339,0.0390926155419084,0.0510842061161796,2.3377349290178624,0.3501247460305814,1.0520791746987794,0.1591565641069677,1.4234496736829425,0.7117248368414711,3773,0.999735029146794,0.0287062970732479,9.591653314061311,1.5613604848363285,False,True,True,True,True,True,True,True,False
phase2_g5_02_3y_rolling,G5_training_window,3-year rolling training window,0.03,0.03,equal_weight,raw_alpha_score,tiered_borrow_cost_only,3y_rolling,prior50_learned50,,0.8881218602480709,-0.1118415260041415,-0.1042694129705542,0.0932061882422478,-0.0923469158826503,-0.0642013866695139,0.6684879443894788,-0.1118415260041417,-0.1042694129705542,0.7853666573262749,0.6684879443894788,0.2813175735890277,0.0318354090064683,0.0486549280121773,2.295347044012731,0.3636583698142221,1.0937841940088324,0.1694165358001973,1.410998898790941,0.7054994493954705,3773,0.999735029146794,0.0270248682573032,8.927251692734949,1.626859099623252,False,True,True,True,True,True,True,True,False
phase2_g5_06_expanding_recent_decay,G5_training_window,expanding window with recent-year decay,0.03,0.03,equal_weight,raw_alpha_score,tiered_borrow_cost_only,expanding_recent_decay,prior50_learned50,Deterministic two-year half-life applied in the learning step.,0.7675473381811122,-0.1100306585368008,-0.0909339554894762,0.206002904412024,-0.0823808264534928,-0.0560373355533908,0.6965231291744021,-0.1100306585367986,-0.1009032394289016,0.9159109050961384,0.6965231291744021,0.4819614288015367,0.0348197045097633,0.0510183475146394,2.272589704008546,0.3528189569302018,1.060546489921584,0.1627011279823582,1.4337312370165087,0.7168656185082544,3773,0.999735029146794,0.0282498648394327,9.472638106895792,1.576066574834144,False,True,True,True,True,True,True,True,False
phase2_g4_05_expand_short_basket,G4_borrow_aware_short_leg,expand short basket to reduce short concentration,0.03,0.06,equal_weight,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,,0.7621626273036417,-0.1540150863894618,-0.1351680452206493,0.0274351432354295,-0.0719638357056483,-0.0472633360026711,0.5641834376825964,-0.1540150863894598,-0.1520066848836193,0.5464602550180722,0.5641834376825964,0.4838234395102234,0.0261671756335406,0.047810836660558,2.7007749075893193,0.4805382149336052,1.4423195033241576,0.21373375164896,1.824256221717279,0.9121281108586397,3773,0.999735029146794,0.0281680264806974,9.46459597093671,2.136591469906723,False,True,False,False,True,True,True,True,False
phase2_g6_03_prior75_learned25,G6_transparent_alpha_learning,75% prior / 25% learned,0.03,0.03,equal_weight,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior75_learned25,,0.7495031074261226,-0.0968879443480055,-0.0778874377208119,-0.148840289530129,-0.1037119010695581,-0.0658482721939721,0.5061642649575708,-0.1047551905439692,-0.1009032394289016,0.604320343734782,0.5061642649575708,0.0249125186818633,0.0238599346527192,0.048953734363919,2.066453677122946,0.343432979845546,1.0326455726809276,0.184210859638901,1.3397051196140732,0.6698525598070366,3773,0.999735029146794,0.028818459985295,9.86743008071945,1.5602894121653743,False,False,True,True,True,True,True,True,False
phase2_g4_02_exclude_tier_c_shorts,G4_borrow_aware_short_leg,exclude Tier C shorts,0.03,0.03,equal_weight,raw_alpha_score,exclude_tier_c,4y_rolling,prior50_learned50,,0.6567886260325927,-0.1609129216136695,-0.1455368834536293,0.3123782435123134,-0.0613541270964136,-0.0408665213608718,0.6514754597647194,-0.1609129216136687,-0.1455368834536293,0.7911650145974856,0.6514754597647194,0.1382370682222232,0.0315896354022648,0.0496376938881462,2.2256436196105307,0.371829003013209,1.1172826592599447,0.0850564975726574,1.468735819711498,0.7343679098557491,3773,0.999735029146794,0.0281680264806974,9.46459597093671,1.574168159845811,False,True,False,False,True,True,True,True,False
phase2_g5_01_2y_rolling,G5_training_window,2-year rolling training window,0.03,0.03,equal_weight,raw_alpha_score,tiered_borrow_cost_only,2y_rolling,prior50_learned50,,0.5939193704185096,-0.1193390495347366,-0.1034896681251001,-0.2188715166594308,-0.0935291685682032,-0.0693403466865404,0.5577840510185541,-0.1540581928483002,-0.1034896681251001,0.6937967943294969,0.5577840510185541,0.4325560553126855,0.0266603867813122,0.0493568284731334,2.1419549162357177,0.3562162332208236,1.0709956696967868,0.1569589622995532,1.4005510801664838,0.7002755400832419,3773,0.999735029146794,0.0253121872546633,8.181738503054136,1.5841708652171635,False,False,False,True,True,True,True,True,False
phase2_g4_03_exclude_tier_b_c_shorts,G4_borrow_aware_short_leg,exclude Tier B and C shorts,0.03,0.03,equal_weight,raw_alpha_score,exclude_tier_b_c,4y_rolling,prior50_learned50,,0.5578021144358087,-0.2184697739078491,-0.1912651099722845,-0.0491618127440555,-0.1096905670752683,-0.0847528459152802,0.5280643011196704,-0.2184697739078487,-0.1912651099722845,0.7357965189699142,0.5280643011196704,0.3737276161312734,0.0248934048899547,0.0488245132440847,2.2190444459460794,0.4142830367021979,1.2437852366984452,0.0329118714257659,1.6068020569009516,0.8034010284504758,3773,0.999735029146794,0.0281680264806974,9.46459597093671,1.690980144826409,False,False,False,False,True,True,True,True,False
phase2_g1_02_top_bottom_5pct_equal,G1_basket_size_concentration,"top/bottom 5%, equal weight",0.05,0.05,equal_weight,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,,0.5543578500544937,-0.184090172210249,-0.1456355601081211,-0.3416524116718363,-0.0966678745350048,-0.0722888988478516,0.4757666592823689,-0.1840901722102489,-0.1456355601081211,0.4954818029807057,0.4757666592823689,0.2562816486268199,0.0216884893124083,0.047469906084146,2.63934003986398,0.4876345160968989,1.4640629560481595,0.2118759084365526,1.8393247706239595,0.9196623853119796,3773,0.999735029146794,0.0281680264806974,9.46459597093671,2.163573380581611,False,False,False,False,True,True,True,True,False
phase2_g1_06_long_5_short_10_equal,G1_basket_size_concentration,"long 5% / short 10%, equal weight",0.05,0.1,equal_weight,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,,0.3892451463913787,-0.1773909023695464,-0.1319137917154199,-0.6118613252396793,-0.0991188024664287,-0.0753415441263484,0.1400831936774707,-0.1974620788290563,-0.1814404732879313,0.145416045347305,0.1400831936774707,0.3046907597071306,0.0051621188969956,0.0435198929133581,2.6793149251660604,0.5743536891421401,1.7227984650913617,0.2420795772550882,1.9827860739105947,0.9913930369552972,3773,0.999735029146794,0.0281680264806974,9.46459597093671,2.53923173148859,False,False,False,False,True,False,True,True,False
phase2_g1_05_long_5_short_7_5_equal,G1_basket_size_concentration,"long 5% / short 7.5%, equal weight",0.05,0.075,equal_weight,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,,0.371124220824207,-0.1826695190213565,-0.138573275618055,-0.5087369869430379,-0.0986714565761759,-0.0753564657050435,0.2665367741049095,-0.1838728473507557,-0.1737073786158305,0.2547355122200511,0.2665367741049095,0.3271215079452754,0.0110568749019326,0.0450682118451139,2.701084892111773,0.549673125233002,1.6491542380001831,0.2357207547736784,1.965893267163458,0.9829466335817292,3773,0.999735029146794,0.0281680264806974,9.46459597093671,2.434548118006864,False,False,False,False,True,False,True,True,False
phase2_g3_03_alpha_minus_liquidity_impact,G3_cost_aware_ranking,predicted alpha minus estimated liquidity impact,0.03,0.03,equal_weight,alpha_minus_liquidity_impact,tiered_borrow_cost_only,4y_rolling,prior50_learned50,,0.2943968787542335,-0.0856766822458617,-0.0724809598657353,-2.06446485566931,-0.1421570667999128,-0.1042127183087234,0.4964339928015985,-0.186513223012087,-0.1754287642734961,1.730518412302613,0.4964339928015985,-0.7706591653385086,0.0137879945889309,0.0283971106205797,4.207852377578863,0.885490240081845,2.6565802297760093,0.1693479149194105,1.9960758813203563,0.9980379406601784,2879,0.7628510863804981,0.0281680264806974,9.46459597093671,3.711418384777265,False,False,False,False,True,False,False,True,False
phase2_g3_06_cost_aware_long_short,G3_cost_aware_ranking,cost-aware long and short ranking together,0.03,0.03,equal_weight,cost_aware_long_short,tiered_borrow_cost_only,4y_rolling,prior50_learned50,,0.1736953050904816,-0.0906679158495399,-0.0718153862766508,-2.0107889537728973,-0.1385346286827311,-0.0999942906578057,0.505163988111125,-0.1881028032200866,-0.1750736311271978,1.6004575043811171,0.505163988111125,-0.7793591859821282,0.0140904790977918,0.028502915564527,4.16983620586052,0.8824166414784202,2.647324251173206,0.1349313250977684,1.9965009398623723,0.9982504699311864,2752,0.7291997880233174,0.0281680264806974,9.46459597093671,3.664672217749395,False,False,False,False,True,False,False,True,False
phase2_g1_07_long_7_5_short_10_equal,G1_basket_size_concentration,"long 7.5% / short 10%, equal weight",0.075,0.1,equal_weight,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,,0.1674602742896854,-0.1894961777932166,-0.1320697298995872,-0.8782187355296226,-0.1119247544595433,-0.088341297327557,-0.0557836008256098,-0.2383848379535844,-0.1972071645541966,-0.0720340762419597,-0.0557836008256098,0.1850652354764219,-0.0031225191591559,0.0409920333848411,2.6587009093698555,0.6141843138031144,1.8426147340002517,0.2576854623920993,1.9978897370372268,0.9989448685186134,3773,0.999735029146794,0.0281680264806974,9.46459597093671,2.714484510195465,False,False,False,False,True,False,False,True,False
phase2_g1_03_top_bottom_7_5pct_equal,G1_basket_size_concentration,"top/bottom 7.5%, equal weight",0.075,0.075,equal_weight,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,,0.1621072221535587,-0.1945660015785143,-0.1384544566277998,-0.7563223139742336,-0.1094214159889371,-0.0866251614254318,0.093081756085486,-0.2243450701066296,-0.1862177662165071,0.0537157979463729,0.093081756085486,0.2134483759586904,0.0030633360106304,0.0426222375500853,2.6852870109648257,0.5854575426283262,1.756882816736352,0.2498648955146614,1.9810374642713284,0.9905187321356642,3773,0.999735029146794,0.0281680264806974,9.46459597093671,2.5922052548793397,False,False,False,False,True,False,True,True,False
phase2_g1_04_top_bottom_10pct_equal,G1_basket_size_concentration,"top/bottom 10%, equal weight",0.1,0.1,equal_weight,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,,-0.07917546046193,-0.2058823222742719,-0.1429091443314044,-1.18756042177622,-0.1264085882164185,-0.0986388244002783,-0.2480566250507113,-0.2694391449150906,-0.1960945753033203,-0.24594119512782,-0.2480566250507113,0.0201774481433842,-0.0104726314648527,0.0393216368254659,2.582106762911571,0.6403583497427681,1.921189120496632,0.2686159177228819,1.998267584685642,0.999133792342821,3772,0.9994700582935876,0.0281680264806974,9.46459597093671,2.830163387962282,False,False,False,False,True,False,False,True,False
